id_number;name;job;sex
1000;Juan;Software Developer;M
1001;John;Manager;M
1002;Peter;Data Engineer;M
1003;Deivi;Salesman;M
1004;Ana;Front Developer;F
1005;Stella;Software Developer;F
1006;Margarette;Data Engineer;F
1007;Lisa;DBA;F
1008;Bart;Salesman;M
1009;Homer;Front Developer;M
1010;Charlie;Software Developer;M
1011;Esteban;Data Engineer;M
1012;Harry;Software Developer;M
1013;Anabelle;Front Developer;F
1014;Bob;Salesman;M
1015;Justin;Data Engineer;M
1016;Alvaro;DBA;M
1017;Johan;Software Developer;M
1018;Andrew;Designer;M
1019;Jenny;Data Engineer;F
1020;Maria;Designer;F
