name;job;sex;age;salary
Juan;Software Developer;M;24;85000
John;Manager;M;42;140000
Peter;Data Engineer;M;42;110000
Deivi;Software Developer;M;23;85000
Ana;Front Developer;F;28;95000
Stella;Software Developer;F;23;85000
Margarette;Data Engineer;F;34;110000
Lisa;Data Engineer;F;23;90000
Bart;Software Developer;M;30;85000
Homer;Front Developer;M;31;87800
Charlie;Software Developer;M;24;85000
Esteban;Data Engineer;M;35;100000
Harry;Software Developer;M;30;85000
Anabelle;Front Developer;F;23;105000
Bob;Software Developer;M;31;82000
Justin;Data Engineer;M;25;95000
Alvaro;Data Engineer;M;35;90000
Johan;Software Developer;M;31;85000
Andrew;Front Developer;M;27;90000
Jenny;Software Developer;F;24;80000
Maria;Front Developer;F;23;85000
Manuela;Software Developer;M;24;82000
Pedro;Manager;M;42;130000
Joaquin;Data Engineer;M;32;120000
David;Software Developer;M;33;70000
Mmartha;Front Developer;F;22;75000
Ana;Software Developer;F;23;77000
Margarette;Data Engineer;F;34;87000
Lisa;Software Developer;F;23;82000
Bart;Software Developer;M;30;82000
Homer;Front Developer;M;31;87800
Antony;Software Developer;M;23;62000
Esteban;Data Engineer;M;29;87000
Nelson;Software Developer;M;34;87000
Angela;Front Developer;F;35;82000
Bob;Software Developer;M;31;89000
Justin;Software Developer;M;39;80000
Alvaro;Software Developer;M;28;82000
Johan;Software Developer;M;34;77000
Andrew;Front Developer;M;25;90000
Mary;Software Developer;F;32;82000
Maria;Front Developer;F;31;82000
Juan;Software Developer;M;24;82000
John;Manager;M;43;140000
Peter;Data Engineer;M;42;120000
Deivi;Software Developer;M;23;75000
Ana;Front Developer;F;28;95000
Stella;Software Developer;F;23;97000
Margarette;Data Engineer;F;34;87000
Lisa;Software Developer;F;23;82000
Bart;Software Developer;M;30;82000
Homer;Front Developer;M;31;87800
Charlie;Software Developer;M;24;82000
Esteban;Software Developer;M;32;82000
Harry;Software Developer;M;24;82000
Anabelle;Front Developer;F;23;82000
Bob;Software Developer;M;31;95000
Justin;Data Engineer;M;25;87000
Alvaro;Software Developer;M;35;82000
Johan;Software Developer;M;31;97000
Andrew;Front Developer;M;27;82000
Jenny;Data Engineer;F;24;87000
Maria;Front Developer;F;23;82000
Manuela;Software Developer;M;24;87000
Mary;Manager;F;42;135000
Joaquin;Software Developer;M;32;82000
David;Software Developer;M;33;70000
Mmartha;Front Developer;F;22;75000
Ana;Software Developer;F;23;77000
Margarette;Data Engineer;F;34;93000
Lisa;Data Engineer;F;23;87000
Bart;Software Developer;M;30;82000
Homer;Front Developer;M;31;87800
Antony;Software Developer;M;23;77000
Esteban;Data Engineer;M;35;87000
Nelson;Software Developer;M;43;102000
Angela;Front Developer;F;35;82000
Bob;Software Developer;M;31;82000
Justin;Software Developer;M;39;82000
Alvaro;Software Developer;M;28;82000
Johan;Software Developer;M;34;82000
Andrew;Front Developer;M;25;82000
Mary;Software Developer;F;32;85000
Maria;Front Developer;F;31;85000
Juan;Software Developer;M;24;102000
John;Manager;M;42;140000
Peter;Software Developer;M;42;85000
Deivi;Software Developer;M;23;75000
Ana;Front Developer;F;28;95000
Stella;Software Developer;F;23;97000
Margarette;Software Developer;F;34;82000
Lisa;Software Developer;F;23;85000
Bart;Software Developer;M;30;80000
Homer;Front Developer;M;31;87800
Charlie;Software Developer;M;24;82000
Esteban;Software Developer;M;37;82000
Harry;Software Developer;M;33;82000
Anabelle;Front Developer;F;23;85000
Bob;Software Developer;M;31;95000
Justin;Software Developer;M;25;86000
Alvaro;Software Developer;M;35;86000
Johan;Software Developer;M;31;97000
Andrew;Front Developer;M;27;90000
Jenny;Data Engineer;F;24;102000
Maria;Front Developer;F;23;86000
Manuela;Software Developer;M;24;85000
Dayan;Manager;F;35;130000
Joaquin;Data Engineer;M;32;90000
David;Software Developer;M;33;70000
Mmartha;Front Developer;F;22;75000
Ana;Software Developer;F;23;77000
Margarette;Software Developer;F;34;85000
Lisa;Software Developer;F;23;82000
Bart;Software Developer;M;30;82000
Homer;Front Developer;M;31;67800
Antony;Software Developer;M;23;77000
Esteban;Data Engineer;M;35;87000
Nelson;Software Developer;M;27;85000
Angela;Front Developer;F;28;85000
Bob;Software Developer;M;31;85000
Justin;Software Developer;M;39;80000
Alvaro;Data Engineer;M;28;90000
Johan;Software Developer;M;34;80000
Andrew;Front Developer;M;25;90000
Mary;Data Engineer;F;32;87000
Maria;Front Developer;F;31;85000
Juan;Software Developer;M;24;87000
John;Manager;M;42;140000
Peter;Data Engineer;M;42;102000
Deivi;Software Developer;M;23;70000
Ana;Front Developer;F;28;95000
Stella;Software Developer;F;23;97000
Margarette;Data Engineer;F;34;87000
Lisa;Software Developer;F;23;85000
Bart;Software Developer;M;30;80000
Homer;Front Developer;M;31;87800
Juana;Software Developer;F;24;87000
Esteban;Data Engineer;M;35;87000
Harry;Software Developer;M;43;86000
Anabelle;Front Developer;F;23;85000
Bob;Software Developer;M;31;95000
Justin;Data Engineer;M;25;102000
Alvaro;Data Engineer;M;35;115000
Johan;Software Developer;M;31;97000
Andrew;Front Developer;M;27;90000
Jenny;Data Engineer;F;24;100000
Maria;Front Developer;F;23;85000
Manuela;Software Developer;M;24;67000
Pedro;Manager;M;39;130000
Joaquin;Data Engineer;M;32;102000
David;Software Developer;M;33;70000
Mmartha;Front Developer;F;22;75000
Ana;Software Developer;F;23;77000
Margarette;Data Engineer;F;34;110000
Lisa;Data Engineer;F;23;95000
Bart;Software Developer;M;30;80000
Homer;Front Developer;M;31;87800
Antony;Software Developer;M;23;77000
Esteban;Data Engineer;M;35;100000
Nelson;Software Developer;M;33;110000
Angela;Front Developer;F;35;98000
Bob;Software Developer;M;31;95000
Justin;Data Engineer;M;39;95000
Alvaro;Data Engineer;M;28;90000
Johan;Software Developer;M;34;77000
Andrew;Front Developer;M;25;90000
Mary;Data Engineer;F;32;110000
Maria;Front Developer;F;31;85000
